fips,opioid_factor,year
5373,4.331516231E8,2007
1747,8920800.0,2007
13117,1.7764735065E8,2007
4283,7.401645065E7,2007
3137,9579875.0,2007
39113,1.5992051964499996E9,2007
28127,5.160109868E8,2007
4613,5.20798171E7,2007
4583,2.9549029496999996E10,2007
5531,6.600917855E7,2007
1893,1.0756339905E8,2007
13267,4.5436510650000006E7,2007
36111,1.4910874174E9,2007
5633,1.04075265E8,2007
18149,6.159924775E7,2007
3211,3750.0,2007
31153,4.1448115275000006E8,2007
1215,1.3309891201999996E9,2007
419,8.461923564999999E7,2007
3611,1.0096743774999999E8,2007
3979,1.7813225775E8,2007
1711,2.6100335E7,2007
5011,7.402605679999998E7,2007
2122,1.6592844065E8,2007
5331,2.865739195E7,2007
2655,2.437267915E8,2007
48245,2.2960078632500005E9,2007
2615,7.94982905E7,2007
12121,1.6427236339999998E8,2007
55111,8.974853339999999E7,2007
1685,2.1217175E7,2007
13291,4.232453E7,2007
26151,7.039688774999999E7,2007
4157,1.3023624744999999E8,2007
1739,1.432624E7,2007
139,7.115626855E7,2007
389,3.40588875E7,2007
103,1.5734283680499995E9,2007
40143,1.844705281499999E9,2007
1287,7.478769244E8,2007
13261,3.61354121E7,2007
2029,1.710273355E7,2007
3157,2711750.0,2007
825,4946035.0,2007
13215,8.347242175500001E8,2007
13231,1.08374E7,2007
46115,7207933.55,2007
5015,3.28975763E7,2007
31109,4.2757672770000017E8,2007
47125,2.0902012510000002E8,2007
48155,893750.0,2007
1759,2235510.0,2007
19143,2.840211855E7,2007
31157,4.95242692E7,2007
3221,1.98759671E7,2007
31101,1.0157927600000001E7,2007
1763,3.745623775E7,2007
5187,2.1686196814999995E9,2007
195,3706483.55,2007
173,3.2475846164000006E9,2007
5335,5.605923294000001E8,2007
417,1.559443426E8,2007
337,6.6083E7,2007
3083,1.0834153355E8,2007
391,7.394202485E7,2007
1247,5.266434855E7,2007
1849,4.60719E7,2007
31119,2.43043013E7,2007
4697,2258375.0,2007
21187,1.7002715E7,2007
811,5015525.0,2007
3641,16000.0,2007
155,2.970018988000001E8,2007
4573,8.9916534505E9,2007
27115,8.38232E7,2007
543,5.145482565E7,2007
48123,2.442462355E7,2007
2999,3.0615949305E8,2007
661,2.1436367078099995E10,2007
1953,6521292.1,2007
31143,2679750.0,2007
1619,2.0940531745E8,2007
1975,1.063451855E7,2007
395,4.853691035E7,2007
2975,5102000.0,2007
29159,7.25996415855E9,2007
4255,2.195465202E8,2007
48357,1.057120855E7,2007
889,4.4224909050000004E7,2007
40131,1.309915725E8,2007
1853,2.0557461905E8,2007
5441,4.6363634849999994E7,2007
2613,6947283.55,2007
189,5.23614992E7,2007
48323,1.247885855E7,2007
2155,1.48304E7,2007
2871,4.739174855E7,2007
17151,5063125.0,2007
287,3.148375921E8,2007
131,3.3536498565E8,2007
39117,4.343241855E7,2007
4163,1.28301368E7,2007
48303,8.908990515E8,2007
2679,9.23942352E7,2007
5133,3.3905853400000006E7,2007
4923,1.160030855E7,2007
51119,1.2536055E7,2007
1859,1.2775838064999999E8,2007
12101,5.832318812050002E9,2007
4129,1.0226792880999998E9,2007
47181,2.8797625E7,2007
55103,1.548438195E7,2007
533,1.424405397E8,2007
48453,2.22918309135E9,2007
495,3.869451318E8,2007
4869,2531350.0,2007
21149,7393000.0,2007
17145,3.5164865E7,2007
31147,7209083.55,2007
20171,2539225.0,2007
20177,3.4397851245E8,2007
51193,2.415071E7,2007
169,1.0333580875E8,2007
2665,3.9520624154999995E8,2007
3019,2.18367E7,2007
4263,1.963761955E8,2007
21137,4.201540195E7,2007
4677,1.710856855E7,2007
4627,1.27593707E7,2007
1775,2.887559E7,2007
4233,1.5753825565E8,2007
645,3.1999096915E8,2007
1237,3.99488E7,2007
1925,4723833.55,2007
3615,1.7471464695000002E8,2007
13237,2.372577775E7,2007
193,1672500.0,2007
48339,5.878125293000001E8,2007
13115,5.9529552455E8,2007
55131,1.3064493505E8,2007
4081,7.26687855E7,2007
8103,6915927.1,2007
2150,1.930516775E7,2007
47,1.8826208695000002E8,2007
5107,4.296318745E7,2007
4529,5.846271985E7,2007
5567,2.395855775E7,2007
553,1.941780065E7,2007
1827,7.274778565E7,2007
37183,1.0525219116499996E10,2007
863,1.389211E7,2007
6115,1.1954072374999999E8,2007
4655,2178600.0,2007
2649,1.1444629356000001E9,2007
5375,9.74247871E7,2007
3115,252500.0,2007
2261,1.2593875599999999E8,2007
3315,1.2434534337499995E9,2007
583,2.486635855E7,2007
48287,1.0559967100000001E7,2007
4625,1189125.0,2007
2047,400685.0,2007
5137,1.0707523855E8,2007
3413,1.9631673429499996E9,2007
633,2.2990283255E8,2007
2061,2.35662676E7,2007
1989,5351640.0,2007
5611,1278500.0,2007
48405,1.532614275E7,2007
37105,1.534793942E8,2007
13227,1.8052958210000002E8,2007
1673,8449250.0,2007
323,8.039106853650004E9,2007
13249,1342326.95,2007
2669,9.21065655E7,2007
20175,2.356980855E7,2007
21105,5556950.0,2007
4087,1.6048450810000002E8,2007
3677,1.6139694210000002E8,2007
1867,2.5480920985000002E8,2007
3699,3.67013021E7,2007
4853,5.20645042E7,2007
20187,836733.55,2007
2743,9897668.55,2007
5367,6.806672379999999E8,2007
5175,2.930525E7,2007
48145,2.28094921E7,2007
205,3.15167199E7,2007
3231,1.8612336263999996E9,2007
4271,1.17805482365E9,2007
3433,1.2089359599999999E8,2007
17197,4.2190972635E8,2007
1289,3.564938234E8,2007
3919,2.01404513E7,2007
4951,3.707661E7,2007
48147,1.269378439275E10,2007
3013,2.3242694534999996E8,2007
4225,2.041835034E8,2007
2031,1.275707565E7,2007
2251,1.6518941966999993E9,2007
20101,582750.0,2007
3981,1.5791105359999996E8,2007
503,6.682639355E7,2007
2933,4261040.0,2007
29127,5.381983064999999E7,2007
2761,5.511934245E7,2007
4571,3.32478962855E9,2007
20105,1225285.0,2007
20143,3752405.0,2007
31105,3982750.0,2007
641,3.28166152195E9,2007
27105,1.05915842E7,2007
5351,3.869273355E7,2007
123,6.271582E7,2007
915,3.162708615E8,2007
49,2.5434337555E8,2007
4911,6.348951843000001E8,2007
21197,3.31934342E7,2007
12107,6.11512161E8,2007
3831,3803600.0,2007
3663,4.726934178000001E8,2007
2619,4.24178842E7,2007
13125,105000.0,2007
4823,2.427195E7,2007
2269,5.13534263E7,2007
5135,4.994031245E7,2007
3637,1.1962611085E8,2007
13137,1.9757423839999998E8,2007
3987,2.1715738439999998E8,2007
1947,7405884.2,2007
4065,5.378632775E7,2007
3319,6.712524355E7,2007
19159,1176700.0,2007
19105,7759950.0,2007
2927,2.7850003099999998E7,2007
415,1.5761616194999995E9,2007
1229,5.535425E7,2007
19183,1.399821775E7,2007
48449,8.198530855E7,2007
639,3.57360852757E10,2007
839,1.155213355E7,2007
4543,1.8393087164999998E8,2007
5153,6210950.0,2007
383,1.611676355E7,2007
649,4.14218442E7,2007
55113,1.820563855E7,2007
21217,7.098078355E7,2007
145,5.793256775E7,2007
48293,5.83486921E7,2007
3541,2.232196E7,2007
621,5.91676618E7,2007
19195,1136500.0,2007
22111,1.403310855E7,2007
1663,72750.0,2007
1733,1.471275E7,2007
4755,5.818301855E7,2007
2685,2.268123355E7,2007
21161,4.30527692E7,2007
569,6.39336584E7,2007
547,4.7713775E7,2007
29175,2.389116275E7,2007
845,9.884426564999999E7,2007
5625,2.2157070100000003E8,2007
2913,9.875710195E7,2007
37173,4.0364678400000006E7,2007
19121,1.934681165E7,2007
51105,5.978158455E7,2007
3523,3.57E7,2007
3949,2.7689172878E9,2007
4731,2.335851905E8,2007
20149,2.484901855E7,2007
1357,3.723690918E8,2007
1915,3.12981121E7,2007
5467,1.4069365325E8,2007
2425,7.254190405499998E8,2007
2411,5.7257015E7,2007
21205,5.962580855E7,2007
133,1.8228517665E8,2007
83,7.1137297778E7,2007
551,2.5781852840000004E8,2007
20181,1.110825E7,2007
29131,2.0014325E7,2007
2653,2.0435485E7,2007
129,1.347448355E7,2007
3975,1.85444242E7,2007
2657,6.02223552E7,2007
2971,1.4014666954999995E8,2007
1757,3.29787092E7,2007
40151,2.419885E7,2007
3059,563250.0,2007
2273,5.622934378000001E8,2007
48401,5.75372521E7,2007
2839,8.24624921E7,2007
1387,4.8527847099999994E7,2007
3783,2.247229968E8,2007
3627,5.541813179000001E8,2007
1923,3807400.0,2007
1927,1.467681775E7,2007
5129,2.102301E7,2007
18113,4.06362992E7,2007
21175,4.54274618E7,2007
37199,7.795071064999999E7,2007
29103,1000.0,2007
513,2.7864525650000002E7,2007
39121,1.424655855E7,2007
5115,7.080084064999999E7,2007
4045,5468390.0,2007
29157,1.100353855E7,2007
5483,4.655745905E7,2007
22107,4.445421E7,2007
5429,1.5335483425E8,2007
19113,2.689968718E8,2007
4279,1.0248346803000002E9,2007
1861,5.9900635E7,2007
2049,2394483.55,2007
4561,1.7345975E7,2007
4011,2.8560075650000002E7,2007
4739,3.482921325E7,2007
21211,5.2535304855E8,2007
3073,3.759035E7,2007
3765,8.09905805E7,2007
48207,2.60353697E7,2007
21111,2.2577786335999994E9,2007
237,8.78195842E7,2007
48441,2.5791791840000004E8,2007
489,12000.0,2007
1351,1.7379411891E9,2007
29125,3.45092E7,2007
3925,5.0500353005000013E8,2007
5131,4.66027386E8,2007
48189,3.883016855E7,2007
3861,2.1075725E7,2007
26129,2.8404160855E8,2007
39127,6.3119832099999994E7,2007
1753,6609758.55,2007
681,6.45132352099E10,2007
2447,1.969084155E8,2007
48361,1.0889913697E9,2007
4861,2.0111068089999998E8,2007
4145,7.661330985E7,2007
48363,3.6958765E7,2007
2239,2.6882372275E8,2007
1717,7331125.0,2007
13119,7.201907485E7,2007
3017,1.807996775E7,2007
47157,2.5542200018E9,2007
47135,7180751.95,2007
12113,9.144178542500001E8,2007
3963,8.661416605E7,2007
40101,1.211479355E8,2007
2117,5.2304982099999994E7,2007
29215,2.50581863E7,2007
1831,1.8150420821E9,2007
8105,5456733.55,2007
1259,5.345264064999999E7,2007
2321,2.99226E7,2007
273,3.110738373000001E8,2007
5165,3.186153355E7,2007
2675,2.822682431E8,2007
3633,8.009512775E7,2007
1223,4.5337707115000004E8,2007
26165,7.50517563E7,2007
47153,7.06847592E7,2007
5459,1.1010633455E8,2007
13211,1.7807155E7,2007
1841,1.137623513E8,2007
5427,2.348741355E7,2007
3437,4.734328148000001E8,2007
2511,6.108025275E7,2007
1321,2.0391174145999994E9,2007
2697,1.321949065E7,2007
1687,1.465075E7,2007
1221,2.144728011749999E9,2007
13277,9.550452775E7,2007
13241,1.074810039E8,2007
2113,1.795741668E8,2007
2647,1.390868963E8,2007
4261,7.78756442E7,2007
46127,1.978214565E7,2007
3959,6.378572955E7,2007
2423,8.251497275E7,2007
3135,78434.2,2007
1875,4.184462355E7,2007
1919,5626669.2,2007
48391,6202030.0,2007
48337,8.46068921E7,2007
147,7.803862325E7,2007
1383,3.141877E7,2007
31175,2216308.55,2007
13135,1.6576396696500003E9,2007
55,6.993158275E7,2007
1347,1.3793550210000002E8,2007
48215,4.783311336000001E8,2007
4871,2.5325275E7,2007
2875,2.2686101340000004E8,2007
4727,2.599772695E7,2007
13149,7815640.0,2007
1941,1.293661855E7,2007
28161,8042386.15,2007
2041,1.665640855E7,2007
26117,1.4135356795E8,2007
355,1.157700476E8,2007
4933,3901733.55,2007
48459,3.144765E7,2007
31133,2424500.0,2007
3141,6642492.1,2007
1993,8484273.55,2007
851,1.4028575E7,2007
3619,1.8482090120000002E8,2007
27163,2.3717920195E8,2007
3923,3.142540199E8,2007
677,3.5312620626500006E9,2007
3697,4.708372355E7,2007
2639,9.296999405000001E7,2007
8121,705250.0,2007
1267,2.918357855E7,2007
4273,3.8818244025000006E8,2007
309,3054500.0,2007
2973,2.30835171E7,2007
1675,1.9133285E7,2007
28133,3.678596775E7,2007
2715,1.163092E7,2007
47155,2.8694671115000004E8,2007
13253,2.2021625E7,2007
1957,6.968587565E7,2007
21227,2.3209970655E8,2007
48273,2.0938575E7,2007
5369,1.4969E7,2007
3537,2.846106855E7,2007
4565,3467433.55,2007
619,3.3782636455449997E10,2007
47147,1.1187884694999999E8,2007
4945,7.977597484999998E7,2007
20153,660960.0,2007
3735,2.7904559458500004E9,2007
48213,1.5996245345E8,2007
245,2.5906833851000004E9,2007
201,1.7290025650000002E7,2007
1669,2.4862732195E8,2007
42103,1.5213392395E8,2007
40133,6.1975526949999996E7,2007
13235,3.487629E7,2007
5523,1.290687E7,2007
2853,8250375.0,2007
5481,3.173952055E8,2007
827,16000.0,2007
3817,5.2577439775000006E8,2007
4213,3.9292677859999996E8,2007
4063,2.24049E7,2007
40137,3.30760281E8,2007
13205,3.30067721E7,2007
3673,6.945423355E7,2007
3631,5.855833E7,2007
629,2.934908391850001E9,2007
20161,5.2473544849999994E7,2007
2869,2.6742825E7,2007
5415,1.24610342E7,2007
17135,7.29761313E7,2007
1265,6.2359238400000006E7,2007
1317,4.0606120650000006E7,2007
4121,3090475.0,2007
3635,7.605704855E7,2007
1881,3.2158403490000004E8,2007
3741,1.9140375E7,2007
627,1.1097470795E8,2007
513,1.4309423260000002E8,2007
19,5.55762155E7,2007
615,8.14369421E7,2007
343,2.5225938237999988E9,2007
19179,3.7060675E7,2007
4799,1.0486426664999999E8,2007
48299,3.48265934E7,2007
371,3.2936894315000004E8,2007
5639,1.5589529E8,2007
17127,1.7683590650000002E7,2007
1297,1.10241323785E9,2007
3775,1.6373487100000001E7,2007
519,5.1498125E7,2007
48191,3740750.0,2007
183,5.277347181000001E8,2007
47163,8.229311936000001E8,2007
4745,6.375271839999999E7,2007
539,1.256615E7,2007
2937,2.3422644635000002E8,2007
2961,2625820.0,2007
5599,1.61588E7,2007
55129,6301785.0,2007
37129,2.5577791280000005E9,2007
26131,4181600.0,2007
55101,2.0633089520000002E8,2007
3219,1.7107786345E8,2007
18151,3.627426E7,2007
19153,5.2961525330000013E8,2007
4073,3.85202513E7,2007
1785,1.0785535E7,2007
3725,1.5890750191000001E9,2007
2893,1.87809E7,2007
2099,4.2580944199999996E7,2007
5621,1.514785938E8,2007
13271,3.015934855E7,2007
4137,1.00197842E7,2007
55137,9887838.55,2007
185,2.6229778455E8,2007
29121,1.411290775E7,2007
5365,1.2038474405E8,2007
2249,2.22192E7,2007
699,8.8834171834E9,2007
19189,1.927687195E7,2007
4029,3332875.0,2007
37133,1.1431275203499997E9,2007
5455,3.307233376E8,2007
39159,7.64455371E7,2007
3429,1.717458850199999E9,2007
48131,3152500.0,2007
5445,2.2641310825000003E8,2007
48307,7404600.0,2007
5115,6.20396389E7,2007
1681,7357692.75,2007
1843,4.2577889640000004E8,2007
559,7.098136775E7,2007
2185,9.3158765E7,2007
2777,4169975.0,2007
36107,1.337740713E8,2007
4767,1.3546075E7,2007
1873,8.856458485E7,2007
29179,8136198.55,2007
2923,1.2285798555E8,2007
48161,1.13481842E7,2007
1679,3.14405271E7,2007
525,1343358.55,2007
39147,1.06945205E8,2007
29107,3.3105085650000002E7,2007
19127,2.475244985E7,2007
841,1.1189541868657498E9,2007
5553,1.48282792E7,2007
2835,6.1358624825E8,2007
2091,3.008237846299999E9,2007
3759,7.023500195E7,2007
559,2.1679349205E8,2007
48463,1.741385E7,2007
527,2.93342521E7,2007
541,3.133010855E7,2007
5143,2.884125036000001E8,2007
19177,7.8349435E7,2007
1819,2.071543002E8,2007
1949,2.328177905E7,2007
451,1.9861455E7,2007
1123,8.703654985E7,2007
1286,2.3003941710549984E10,2007
447,8.670743658499998E8,2007
1641,7518768.4,2007
29101,4.146991275E7,2007
20157,5423983.55,2007
29137,3516483.55,2007
51125,2.044866E7,2007
13195,6.120844550000001E7,2007
21147,5.876630695E7,2007
51775,1.6152741275E8,2007
3071,5727500.0,2007
27127,9110233.55,2007
18147,1.899526355E7,2007
683,1.5299648583999999E9,2007
127,9.284598565E7,2007
2821,1.603986855E7,2007
47169,2.1816975E7,2007
3113,9440767.1,2007
55105,1.8199714485000002E8,2007
51191,1.471811226E8,2007
27139,7.87922155E7,2007
42119,3.31575571E7,2007
29219,1.670230355E7,2007
3757,3.5783677105E8,2007
28107,4.7640749050000004E7,2007
4741,5.512983355E7,2007
2849,7.6760640955E8,2007
5475,2.916377855E7,2007
3747,2.13232271E8,2007
18121,1.496495E7,2007
2013,1.121206775E7,2007
1659,1.52484368E7,2007
3067,2.32114942E7,2007
4513,2.140277707E8,2007
5117,4764733.55,2007
2195,1.147584342E8,2007
2811,8.199378355E7,2007
179,4.76702105E7,2007
48333,2499900.0,2007
233,1.931785341E8,2007
1211,3.346226900569997E10,2007
457,6.390911728E8,2007
2137,2.5561232260000002E8,2007
48197,1933225.0,2007
31173,9359392.75,2007
421,1.3842671903999999E9,2007
4725,1.7593469256499999E9,2007
54107,2.6252267489999998E8,2007
3529,9.24290413E7,2007
295,4568035.0,2007
26133,3.9214475650000006E7,2007
3881,1.88611575E7,2007
29115,1.345827355E7,2007
12123,2.5953156164999998E8,2007
589,2.10595355E7,2007
359,3.2244836950000003E7,2007
1855,7.87660521E7,2007
2227,1.87011705E7,2007
48159,1.0033375E7,2007
814,1.0265079969999999E8,2007
3127,3793510.0,2007
2081,1880000.0,2007
4067,1.7678518400000002E7,2007
21203,1.189242242E8,2007
5421,1.6058947100000001E7,2007
1233,1.8433965804499998E9,2007
19181,3.19068763E7,2007
48157,1.2348863037499998E9,2007
1735,6335050.0,2007
47159,8.4900701E7,2007
4557,1.875876813E8,2007
1737,4.784612389999999E7,2007
1797,5.1515630775E8,2007
12115,7.244848656000002E9,2007
2275,2038750.0,2007
5571,7.042787419999999E7,2007
5317,9.67817371E7,2007
51127,1.4381205E7,2007
599,2.183596E7,2007
5437,1.464577171E8,2007
48141,1.4165934667499995E9,2007
48251,2.4041205404999995E8,2007
679,9.049695155E8,2007
26137,6.59783552E7,2007
3045,2000.0,2007
13305,5.9668077599999994E7,2007
5361,2.375404341599999E9,2007
4665,3.1793759200000003E7,2007
29109,1.052550336E8,2007
4927,2.241645E7,2007
5643,2.50393E7,2007
2127,1.376405355E7,2007
19169,9.824212774999999E7,2007
2415,3.0573742600000006E8,2007
17187,8957561.3,2007
1725,1.07855E7,2007
6103,2.410996933E8,2007
40105,7996070.0,2007
4611,1.838697355E7,2007
40123,8.124838355E7,2007
3811,1.88049485E8,2007
37143,1.74245E7,2007
40115,4.290773355E7,2007
42127,1.3428070535E8,2007
20127,1658680.0,2007
3953,1.0489873905E8,2007
4053,7247000.0,2007
37163,1.026404E8,2007
667,3.4343478236799976E10,2007
2687,9.830519539999999E7,2007
20159,9217983.55,2007
51147,2.8974825E7,2007
21233,2.404985855E7,2007
511,4.315167565E7,2007
2817,4.7694309199999996E7,2007
4091,4.143573485E7,2007
5121,1.8750125E7,2007
137,7550533.55,2007
51177,1.403101242E8,2007
1299,1.9498865909399994E10,2007
2677,6.047752528499998E8,2007
2247,1.0315472310000001E8,2007
37107,1.577714768E8,2007
39153,1.3676382552499995E9,2007
13229,2.6824757599999998E7,2007
55121,2.49887671E7,2007
419,3.751490640450001E9,2007
2033,4109150.0,2007
1119,1.752109275E7,2007
101,4.7244738550000006E8,2007
13185,2.245636297E8,2007
81,5.273375184000002E8,2007
511,1.5796915E7,2007
1645,9934560.0,2007
17183,1.2596855845E8,2007
1937,2.099919E7,2007
2257,3.2940633825E8,2007
26127,5.463505405E7,2007
453,2.8330118808500004E9,2007
40153,2.429841355E7,2007
1969,3641100.0,2007
3913,2.4192960510000002E8,2007
1213,1.0818585855E8,2007
4751,3.6458223825000006E8,2007
2255,3.8356345922500005E9,2007
153,1.7717179361499999E9,2007
27155,3997723.55,2007
28109,1.5439919315000004E8,2007
21191,1.703504855E7,2007
19149,1.443125E7,2007
1961,5.365002355E7,2007
2949,3.251033485E7,2007
553,5.148360355E7,2007
3617,1.243512118E8,2007
5565,1844684.2,2007
2841,9577635.0,2007
2133,1.7700475E7,2007
179,3162917.0999999996,2007
159,4.137322065500001E8,2007
3213,6.27177E7,2007
1371,8.302949825E7,2007
3991,8.203971855E7,2007
48347,1.257727513E8,2007
17171,933923.55,2007
3125,5956376.3,2007
213,3.26441671E7,2007
47111,2.5116887855E8,2007
47161,1.9380375E7,2007
5327,1.8821400970000002E8,2007
5321,9.104713485E7,2007
1631,4.20579E7,2007
2055,3.0647845E7,2007
4277,1.3256990672E9,2007
48467,2.5564173420000005E8,2007
3049,1.0486125535E8,2007
37177,2.14625E7,2007
221,2.4061818535000002E8,2007
47121,1.4621775E7,2007
655,2.47952543188E10,2007
3041,3.12937834E7,2007
1283,2.6427125466500006E9,2007
8123,3.0247231220000005E8,2007
20201,3514950.0,2007
12125,1.4871257E8,2007
37111,8.693403619999999E7,2007
3915,2.3972075114999998E8,2007
4659,5832975.0,2007
20133,1.86261023E7,2007
17121,4.494363564999999E7,2007
113,4.3650475E7,2007
1731,5.989170615200002E9,2007
13209,2436475.0,2007
31111,2.85034113E7,2007
42111,1.082075202E8,2007
4545,6.48033464215E9,2007
1121,1.582393655E8,2007
26145,2.9490189875E8,2007
473,9.51563092E7,2007
48457,2.09635671E7,2007
423,7.23118163E7,2007
177,1.935852163E8,2007
2253,3.416733618E8,2007
3089,2.168942355E7,2007
55127,8.72840062E7,2007
3879,2.7438346605E8,2007
635,1.0723844599999999E8,2007
48167,8.6978194955E8,2007
2815,2677975.0,2007
3623,1.3068005455000001E8,2007
20131,8043450.0,2007
877,3.127375717E8,2007
2131,2.732288355E7,2007
43,3.830629763500001E8,2007
29167,4.136889065E7,2007
5579,2.2624798541499987E9,2007
51155,9.142343775E7,2007
19115,7073475.0,2007
571,4.5888315650000006E7,2007
48241,4.4606188955E8,2007
4259,5.3192924849999994E7,2007
1795,7.179430775E7,2007
39101,1.12456976E8,2007
18153,2.76410934E7,2007
2221,5.514876775E7,2007
48433,1628500.0,2007
37189,3.6580098405E8,2007
1771,6500.0,2007
18163,4.103170054750001E9,2007
17129,4162900.0,2007
5023,1.0852782730000001E8,2007
2823,2.089350855E7,2007
1651,9223500.0,2007
5101,2614270.0,2007
417,1.619608842E8,2007
3131,2.12989E7,2007
2085,7308715.0,2007
1359,3.1558055875E8,2007
3717,9.211528629999998E7,2007
539,1.660799155E8,2007
21173,1.200719055E8,2007
20135,1.226786E7,2007
303,5788500.0,2007
19123,1.983587E7,2007
48119,1201750.0,2007
4223,2.48267E7,2007
40111,5.53753755E7,2007
29139,6818515.0,2007
4761,6.042392489999999E7,2007
891,1.1383646775E8,2007
2783,5.56018821E7,2007
1761,2.573516325E7,2007
1107,3.417530855E7,2007
51143,3.1125015E7,2007
1655,4.746403833500001E8,2007
5493,1.1171425E7,2007
1999,2.90306713E7,2007
6101,2.896113330000001E8,2007
3827,1250850.0,2007
2193,2.0227809775E8,2007
2627,4.11748749E7,2007
2071,1605082.1,2007
1277,6635220.0,2007
51179,2.0375497665000004E8,2007
5645,1.540258355E7,2007
1657,6.19437955E7,2007
345,2.1271137078999996E9,2007
2185,6750.0,2007
471,3.5848709890000004E8,2007
17101,1.777895E7,2007
2213,1.24769671E7,2007
5173,6.339187E7,2007
3781,2.0032034916499999E9,2007
3957,5.8450007523E9,2007
48503,6.36968349E7,2007
505,6.54368792E7,2007
375,9798893.55,2007
267,8.952805115E7,2007
2215,2.0249370635E8,2007
19165,7830117.1,2007
2220,4381884.2,2007
5145,1.1877612969999999E8,2007
48277,8.03388471E7,2007
1263,3.6362502775E8,2007
5559,1.6843914505E8,2007
