buyer_state,buyer_county,drug_name,quantity,transaction_date,dosage_unit,dos_str
VA,HENRICO,HYDROCODONE,1.0,08152008,100.0,7.5
VA,HENRICO,OXYCODONE,5.0,08222008,500.0,40.0
VA,HENRICO,OXYCODONE,1.0,09242008,100.0,7.5
VA,HENRICO,HYDROCODONE,1.0,10292008,100.0,5.0
VA,HENRICO,OXYCODONE,3.0,10292008,300.0,60.0
VA,HENRICO,OXYCODONE,1.0,12092008,100.0,7.5
VA,HENRICO,OXYCODONE,1.0,02062009,100.0,7.5
VA,HENRICO,HYDROCODONE,1.0,03232009,100.0,7.5
VA,HENRICO,OXYCODONE,3.0,03092009,300.0,5.0
VA,HENRICO,OXYCODONE,5.0,03132009,500.0,30.0
VA,HENRICO,OXYCODONE,1.0,04202009,100.0,7.5
VA,HENRICO,OXYCODONE,2.0,04072009,200.0,10.0
VA,HENRICO,OXYCODONE,1.0,06252009,500.0,5.0
VA,HENRICO,OXYCODONE,3.0,06102009,300.0,30.0
VA,HENRICO,HYDROCODONE,1.0,07072009,100.0,5.0
VA,HENRICO,OXYCODONE,10.0,07012009,1000.0,5.0
VA,HENRICO,OXYCODONE,2.0,07272009,200.0,80.0
VA,HENRICO,HYDROCODONE,1.0,08252009,100.0,5.0
VA,HENRICO,HYDROCODONE,1.0,08282009,100.0,10.0
VA,HENRICO,OXYCODONE,2.0,09112009,200.0,5.0
VA,HENRICO,HYDROCODONE,1.0,11032009,100.0,5.0
VA,HENRICO,HYDROCODONE,1.0,11272009,100.0,5.0
VA,HENRICO,OXYCODONE,3.0,11232009,300.0,15.0
VA,HENRICO,HYDROCODONE,4.0,12072009,400.0,10.0
VA,HENRICO,HYDROCODONE,1.0,01272010,100.0,5.0
VA,HENRICO,HYDROCODONE,3.0,01182010,300.0,10.0
VA,HENRICO,OXYCODONE,5.0,02122010,500.0,5.0
VA,HENRICO,HYDROCODONE,1.0,02092010,100.0,5.0
VA,HENRICO,OXYCODONE,1.0,03112010,100.0,60.0
VA,HENRICO,HYDROCODONE,1.0,05072010,100.0,5.0
VA,HENRICO,HYDROCODONE,1.0,06182010,100.0,5.0
VA,HENRICO,HYDROCODONE,1.0,08162010,100.0,5.0
VA,HENRICO,HYDROCODONE,4.0,08162010,400.0,10.0
VA,HENRICO,HYDROCODONE,1.0,10012010,100.0,5.0
VA,HENRICO,HYDROCODONE,2.0,10152010,200.0,5.0
VA,HENRICO,HYDROCODONE,1.0,10132010,100.0,7.5
VA,HENRICO,OXYCODONE,6.0,11262010,600.0,5.0
VA,HENRICO,HYDROCODONE,3.0,12072010,300.0,5.0
VA,HENRICO,OXYCODONE,15.0,02142011,1500.0,5.0
VA,HENRICO,HYDROCODONE,1.0,02222011,100.0,7.5
VA,HENRICO,OXYCODONE,3.0,03162011,300.0,10.0
VA,HENRICO,HYDROCODONE,2.0,04062011,200.0,7.5
VA,HENRICO,HYDROCODONE,2.0,05162011,200.0,5.0
VA,HENRICO,HYDROCODONE,1.0,05242011,100.0,7.5
VA,HENRICO,OXYCODONE,1.0,07122011,100.0,7.5
VA,HENRICO,OXYCODONE,1.0,08042011,100.0,7.5
VA,HENRICO,OXYCODONE,6.0,09202011,600.0,5.0
VA,HENRICO,OXYCODONE,3.0,10272011,300.0,10.0
VA,HENRICO,OXYCODONE,3.0,11012011,300.0,10.0
VA,HENRICO,HYDROCODONE,1.0,12302011,100.0,5.0
VA,HENRICO,HYDROCODONE,1.0,01312012,100.0,10.0
VA,HENRICO,HYDROCODONE,2.0,02152012,200.0,10.0
VA,FREDERICK,HYDROCODONE,1.0,01152007,100.0,10.0
VA,FREDERICK,HYDROCODONE,1.0,02152007,100.0,5.0
VA,FREDERICK,HYDROCODONE,1.0,03192007,100.0,7.5
VA,FREDERICK,HYDROCODONE,2.0,05142007,200.0,5.0
VA,FREDERICK,HYDROCODONE,2.0,06262007,200.0,10.0
VA,FREDERICK,HYDROCODONE,1.0,09052007,100.0,7.5
VA,FREDERICK,HYDROCODONE,2.0,10302007,200.0,7.5
VA,FREDERICK,HYDROCODONE,1.0,11192007,100.0,7.5
VA,FREDERICK,HYDROCODONE,1.0,11202007,100.0,7.5
VA,FREDERICK,OXYCODONE,15.0,01182008,1500.0,5.0
VA,FREDERICK,OXYCODONE,1.0,01112008,100.0,10.0
VA,FREDERICK,HYDROCODONE,1.0,02262008,100.0,5.0
VA,FREDERICK,HYDROCODONE,2.0,02042008,200.0,7.5
VA,FREDERICK,HYDROCODONE,1.0,02282008,100.0,7.5
VA,FREDERICK,HYDROCODONE,1.0,03132008,100.0,10.0
VA,FREDERICK,HYDROCODONE,1.0,04232008,100.0,10.0
VA,FREDERICK,HYDROCODONE,1.0,04112008,100.0,10.0
VA,FREDERICK,HYDROCODONE,1.0,05022008,100.0,5.0
VA,FREDERICK,HYDROCODONE,1.0,06202008,100.0,5.0
VA,FREDERICK,OXYCODONE,10.0,09172008,1000.0,5.0
VA,FREDERICK,OXYCODONE,20.0,12052008,2000.0,5.0
VA,FREDERICK,HYDROCODONE,1.0,12242008,100.0,10.0
VA,FREDERICK,HYDROCODONE,1.0,01132009,100.0,5.0
VA,FREDERICK,HYDROCODONE,1.0,03102009,100.0,10.0
VA,FREDERICK,OXYCODONE,1.0,03312009,100.0,20.0
VA,FREDERICK,HYDROCODONE,1.0,04292009,100.0,5.0
VA,FREDERICK,HYDROCODONE,1.0,05182009,100.0,10.0
VA,FREDERICK,HYDROCODONE,2.0,06052009,200.0,10.0
VA,FREDERICK,HYDROCODONE,2.0,06092009,200.0,10.0
VA,FREDERICK,OXYCODONE,5.0,06242009,500.0,10.0
VA,FREDERICK,HYDROCODONE,1.0,06122009,100.0,7.5
VA,FREDERICK,HYDROCODONE,1.0,08192009,100.0,10.0
VA,FREDERICK,HYDROCODONE,3.0,09252009,300.0,10.0
VA,FREDERICK,HYDROCODONE,2.0,09212009,200.0,7.5
VA,FREDERICK,HYDROCODONE,1.0,10052009,100.0,10.0
VA,FREDERICK,OXYCODONE,2.0,11022009,200.0,80.0
VA,FREDERICK,HYDROCODONE,1.0,01112010,100.0,7.5
VA,FREDERICK,HYDROCODONE,1.0,03112010,100.0,5.0
VA,FREDERICK,HYDROCODONE,2.0,03092010,200.0,7.5
VA,FREDERICK,HYDROCODONE,1.0,04272010,100.0,5.0
VA,FREDERICK,HYDROCODONE,1.0,04062010,100.0,7.5
VA,FREDERICK,HYDROCODONE,1.0,07302010,100.0,7.5
VA,FREDERICK,OXYCODONE,3.0,07122010,300.0,10.0
VA,FREDERICK,HYDROCODONE,1.0,08302010,100.0,7.5
VA,FREDERICK,HYDROCODONE,1.0,10182010,100.0,7.5
VA,FREDERICK,HYDROCODONE,1.0,11162010,100.0,5.0
VA,FREDERICK,HYDROCODONE,1.0,12162010,100.0,5.0
VA,FREDERICK,HYDROCODONE,1.0,01122011,100.0,7.5
VA,FREDERICK,OXYCODONE,2.0,01192011,200.0,30.0
VA,FREDERICK,HYDROCODONE,1.0,03292011,100.0,7.5
VA,FREDERICK,HYDROCODONE,2.0,04152011,200.0,5.0
VA,FREDERICK,HYDROCODONE,1.0,04082011,100.0,7.5
VA,FREDERICK,HYDROCODONE,1.0,05092011,100.0,5.0
VA,FREDERICK,OXYCODONE,5.0,06132011,500.0,10.0
VA,FREDERICK,HYDROCODONE,1.0,07192011,100.0,10.0
VA,FREDERICK,HYDROCODONE,1.0,08112011,100.0,7.5
VA,FREDERICK,HYDROCODONE,2.0,09152011,200.0,5.0
VA,FREDERICK,HYDROCODONE,1.0,09232011,100.0,5.0
VA,FREDERICK,HYDROCODONE,1.0,10202011,100.0,5.0
VA,FREDERICK,HYDROCODONE,1.0,11232011,100.0,5.0
VA,FREDERICK,OXYCODONE,6.0,11072011,600.0,5.0
VA,FREDERICK,HYDROCODONE,1.0,11092011,100.0,2.5
VA,FREDERICK,HYDROCODONE,1.0,12062011,100.0,10.0
VA,FREDERICK,HYDROCODONE,1.0,01042012,100.0,5.0
VA,FREDERICK,HYDROCODONE,1.0,01302012,100.0,10.0
VA,FREDERICK,OXYCODONE,2.0,01172012,200.0,10.0
VA,FREDERICK,OXYCODONE,3.0,02012012,300.0,10.0
VA,NORFOLK CITY,HYDROCODONE,1.0,08202007,100.0,7.5
VA,NORFOLK CITY,OXYCODONE,1.0,08272007,100.0,5.0
VA,NORFOLK CITY,OXYCODONE,1.0,12122007,100.0,80.0
VA,NORFOLK CITY,HYDROCODONE,1.0,12062007,100.0,10.0
VA,NORFOLK CITY,HYDROCODONE,1.0,01252008,500.0,5.0
VA,NORFOLK CITY,HYDROCODONE,1.0,04032008,500.0,7.5
VA,NORFOLK CITY,HYDROCODONE,1.0,06032008,100.0,7.5
VA,NORFOLK CITY,HYDROCODONE,1.0,08272008,500.0,5.0
VA,NORFOLK CITY,OXYCODONE,2.0,09082008,200.0,10.0
VA,NORFOLK CITY,HYDROCODONE,1.0,10272008,500.0,7.5
VA,NORFOLK CITY,HYDROCODONE,1.0,03022009,100.0,5.0
VA,NORFOLK CITY,HYDROCODONE,1.0,05062009,500.0,7.5
VA,NORFOLK CITY,OXYCODONE,3.0,07082009,300.0,15.0
VA,NORFOLK CITY,OXYCODONE,7.0,08122009,700.0,5.0
VA,NORFOLK CITY,OXYCODONE,4.0,11052009,400.0,15.0
VA,NORFOLK CITY,OXYCODONE,8.0,12022009,800.0,5.0
VA,NORFOLK CITY,HYDROCODONE,1.0,01112010,100.0,5.0
VA,NORFOLK CITY,OXYCODONE,6.0,02242010,600.0,30.0
VA,NORFOLK CITY,HYDROCODONE,1.0,02112010,500.0,7.5
VA,NORFOLK CITY,HYDROCODONE,1.0,04262010,100.0,10.0
VA,NORFOLK CITY,OXYCODONE,5.0,10132010,500.0,30.0
VA,NORFOLK CITY,HYDROCODONE,1.0,12092010,100.0,5.0
VA,NORFOLK CITY,OXYCODONE,1.0,12292010,100.0,20.0
VA,NORFOLK CITY,OXYCODONE,2.0,01062011,200.0,7.5
VA,NORFOLK CITY,OXYCODONE,2.0,02212011,200.0,40.0
VA,NORFOLK CITY,OXYCODONE,4.0,04152011,400.0,5.0
VA,NORFOLK CITY,HYDROCODONE,1.0,10212011,100.0,7.5
VA,NEWPORT NEWS CITY,HYDROCODONE,1.0,02132007,500.0,5.0
VA,NEWPORT NEWS CITY,OXYCODONE,5.0,06252007,500.0,10.0
VA,NEWPORT NEWS CITY,OXYCODONE,2.0,01182008,200.0,10.0
VA,NEWPORT NEWS CITY,OXYCODONE,1.0,01072008,500.0,5.0
VA,NEWPORT NEWS CITY,OXYCODONE,4.0,03122008,400.0,30.0
VA,NEWPORT NEWS CITY,OXYCODONE,5.0,06302008,500.0,20.0
VA,NEWPORT NEWS CITY,HYDROCODONE,1.0,10242008,500.0,7.5
VA,NEWPORT NEWS CITY,OXYCODONE,2.0,11122008,1000.0,5.0
VA,NEWPORT NEWS CITY,OXYCODONE,3.0,01222009,300.0,10.0
VA,NEWPORT NEWS CITY,OXYCODONE,2.0,07142009,200.0,15.0
VA,NEWPORT NEWS CITY,OXYCODONE,3.0,10192009,300.0,5.0
VA,NEWPORT NEWS CITY,OXYCODONE,3.0,03112010,300.0,30.0
VA,NEWPORT NEWS CITY,HYDROCODONE,1.0,04282010,100.0,5.0
VA,NEWPORT NEWS CITY,OXYCODONE,2.0,06082010,200.0,5.0
VA,NEWPORT NEWS CITY,OXYCODONE,1.0,07122010,500.0,5.0
VA,NEWPORT NEWS CITY,HYDROCODONE,2.0,07082010,200.0,7.5
VA,NEWPORT NEWS CITY,HYDROCODONE,1.0,08172010,500.0,7.5
VA,NEWPORT NEWS CITY,HYDROCODONE,1.0,11102010,100.0,5.0
VA,NEWPORT NEWS CITY,OXYCODONE,5.0,12302010,500.0,10.0
VA,NEWPORT NEWS CITY,OXYCODONE,10.0,03112011,1000.0,10.0
VA,NEWPORT NEWS CITY,OXYCODONE,5.0,03112011,500.0,30.0
VA,NEWPORT NEWS CITY,OXYCODONE,5.0,04072011,500.0,30.0
VA,NEWPORT NEWS CITY,OXYCODONE,8.0,04282011,800.0,10.0
VA,NEWPORT NEWS CITY,HYDROCODONE,1.0,06302011,500.0,10.0
VA,NEWPORT NEWS CITY,OXYCODONE,1.0,07082011,500.0,5.0
VA,NEWPORT NEWS CITY,OXYCODONE,6.0,10032011,600.0,30.0
VA,NEWPORT NEWS CITY,OXYCODONE,5.0,10172011,500.0,30.0
VA,NEWPORT NEWS CITY,OXYCODONE,3.0,11082011,300.0,20.0
VA,NEWPORT NEWS CITY,OXYCODONE,3.0,02082012,300.0,10.0
VA,NEWPORT NEWS CITY,OXYCODONE,2.0,03212012,200.0,10.0
VA,FAIRFAX CITY,HYDROCODONE,1.0,01022007,500.0,5.0
VA,FAIRFAX CITY,HYDROCODONE,1.0,04122007,100.0,5.0
VA,FAIRFAX CITY,OXYCODONE,5.0,09242007,500.0,10.0
VA,FAIRFAX CITY,OXYCODONE,10.0,11272007,1000.0,5.0
VA,FAIRFAX CITY,OXYCODONE,3.0,11052007,300.0,80.0
VA,FAIRFAX CITY,OXYCODONE,2.0,02012008,200.0,10.0
VA,FAIRFAX CITY,HYDROCODONE,1.0,04042008,100.0,5.0
VA,FAIRFAX CITY,HYDROCODONE,1.0,04172008,100.0,5.0
VA,FAIRFAX CITY,HYDROCODONE,2.0,09192008,200.0,5.0
VA,FAIRFAX CITY,OXYCODONE,10.0,01152009,1000.0,15.0
VA,FAIRFAX CITY,OXYCODONE,5.0,06292009,500.0,10.0
VA,FAIRFAX CITY,HYDROCODONE,2.0,06082009,200.0,5.0
VA,FAIRFAX CITY,HYDROCODONE,1.0,10062009,100.0,10.0
VA,FAIRFAX CITY,HYDROCODONE,1.0,11302009,100.0,5.0
VA,FAIRFAX CITY,OXYCODONE,10.0,11162009,1000.0,10.0
VA,FAIRFAX CITY,HYDROCODONE,1.0,12142009,100.0,5.0
VA,FAIRFAX CITY,OXYCODONE,10.0,08062010,1000.0,30.0
VA,FAIRFAX CITY,HYDROCODONE,1.0,09102010,100.0,5.0
VA,FAIRFAX CITY,HYDROCODONE,1.0,10082010,100.0,10.0
VA,FAIRFAX CITY,OXYCODONE,2.0,11182010,200.0,40.0
VA,FAIRFAX CITY,OXYCODONE,6.0,12272010,600.0,15.0
VA,FAIRFAX CITY,HYDROCODONE,2.0,12282010,200.0,5.0
VA,FAIRFAX CITY,HYDROCODONE,1.0,01032011,100.0,10.0
VA,FAIRFAX CITY,OXYCODONE,3.0,01062011,300.0,7.5
VA,FAIRFAX CITY,OXYCODONE,30.0,04042011,3000.0,30.0
VA,FAIRFAX CITY,HYDROCODONE,1.0,04252011,100.0,5.0
VA,FAIRFAX CITY,HYDROCODONE,2.0,05272011,200.0,5.0
VA,FAIRFAX CITY,HYDROCODONE,1.0,07152011,100.0,10.0
VA,FAIRFAX CITY,HYDROCODONE,4.0,08222011,400.0,5.0
VA,FAIRFAX CITY,OXYCODONE,10.0,09272011,1000.0,5.0
VA,FAIRFAX CITY,HYDROCODONE,1.0,11032011,100.0,10.0
VA,FAIRFAX CITY,OXYCODONE,10.0,03282012,1000.0,15.0
VA,ARLINGTON,OXYCODONE,10.0,06142007,1000.0,5.0
VA,ARLINGTON,OXYCODONE,4.0,08232007,400.0,15.0
VA,ARLINGTON,HYDROCODONE,1.0,02082008,100.0,5.0
VA,ARLINGTON,OXYCODONE,5.0,04202009,500.0,5.0
VA,ARLINGTON,HYDROCODONE,1.0,06252009,100.0,10.0
VA,ARLINGTON,HYDROCODONE,2.0,10132009,200.0,5.0
VA,ARLINGTON,HYDROCODONE,2.0,11202009,200.0,5.0
VA,ARLINGTON,HYDROCODONE,1.0,12072009,100.0,7.5
VA,ARLINGTON,HYDROCODONE,2.0,02252010,200.0,5.0
VA,ARLINGTON,OXYCODONE,2.0,03112010,200.0,10.0
VA,ARLINGTON,HYDROCODONE,1.0,09102010,100.0,7.5
VA,ARLINGTON,OXYCODONE,4.0,11172010,400.0,10.0
VA,ARLINGTON,HYDROCODONE,2.0,12012010,200.0,7.5
VA,ARLINGTON,OXYCODONE,4.0,02082011,400.0,30.0
VA,ARLINGTON,HYDROCODONE,2.0,02142011,200.0,5.0
VA,ARLINGTON,OXYCODONE,1.0,06072011,100.0,4.8355
VA,ARLINGTON,HYDROCODONE,2.0,07012011,200.0,5.0
VA,ARLINGTON,HYDROCODONE,1.0,03072012,100.0,10.0
MD,ANNE ARUNDEL,HYDROCODONE,1.0,03282007,100.0,7.5
MD,ANNE ARUNDEL,OXYCODONE,1.0,05112007,500.0,5.0
MD,ANNE ARUNDEL,OXYCODONE,1.0,07192007,100.0,10.0
MD,ANNE ARUNDEL,HYDROCODONE,1.0,01222008,100.0,7.5
MD,ANNE ARUNDEL,OXYCODONE,2.0,03122008,200.0,5.0
MD,ANNE ARUNDEL,OXYCODONE,3.0,05202008,300.0,15.0
MD,ANNE ARUNDEL,HYDROCODONE,1.0,06042008,100.0,7.5
MD,ANNE ARUNDEL,OXYCODONE,4.0,07152008,400.0,5.0
MD,ANNE ARUNDEL,HYDROCODONE,1.0,12192008,100.0,5.0
MD,ANNE ARUNDEL,OXYCODONE,3.0,12192008,300.0,15.0
MD,ANNE ARUNDEL,HYDROCODONE,1.0,02042009,100.0,5.0
MD,ANNE ARUNDEL,HYDROCODONE,1.0,03252009,100.0,5.0
MD,ANNE ARUNDEL,HYDROCODONE,1.0,05042009,100.0,5.0
MD,ANNE ARUNDEL,HYDROCODONE,2.0,05282009,200.0,10.0
MD,ANNE ARUNDEL,OXYCODONE,1.0,05192009,100.0,30.0
MD,ANNE ARUNDEL,HYDROCODONE,1.0,06122009,100.0,5.0
MD,ANNE ARUNDEL,OXYCODONE,10.0,10142009,1000.0,5.0
MD,ANNE ARUNDEL,HYDROCODONE,1.0,04022010,100.0,10.0
MD,ANNE ARUNDEL,HYDROCODONE,1.0,07232010,100.0,7.5
MD,ANNE ARUNDEL,OXYCODONE,6.0,11052010,600.0,15.0
MD,ANNE ARUNDEL,HYDROCODONE,1.0,12272010,100.0,10.0
MD,ANNE ARUNDEL,HYDROCODONE,1.0,02172011,100.0,5.0
MD,ANNE ARUNDEL,HYDROCODONE,1.0,04262011,100.0,5.0
MD,ANNE ARUNDEL,HYDROCODONE,1.0,08172011,100.0,5.0
MD,FREDERICK,HYDROCODONE,1.0,02202007,100.0,10.0
MD,FREDERICK,OXYCODONE,3.0,03292007,300.0,40.0
MD,FREDERICK,OXYCODONE,2.0,07032007,200.0,20.0
MD,FREDERICK,OXYCODONE,6.0,07232007,600.0,5.0
MD,FREDERICK,HYDROCODONE,1.0,12032007,100.0,10.0
MD,FREDERICK,OXYCODONE,4.0,01162008,400.0,5.0
MD,FREDERICK,HYDROCODONE,1.0,04012008,100.0,5.0
MD,FREDERICK,HYDROCODONE,2.0,10282008,200.0,10.0
MD,FREDERICK,OXYCODONE,4.0,10292008,400.0,7.5
MD,FREDERICK,HYDROCODONE,2.0,11262008,200.0,10.0
MD,FREDERICK,HYDROCODONE,1.0,12192008,100.0,5.0
MD,FREDERICK,HYDROCODONE,1.0,05082009,100.0,5.0
MD,FREDERICK,HYDROCODONE,1.0,10122009,100.0,7.5
MD,FREDERICK,HYDROCODONE,1.0,11032009,100.0,5.0
MD,FREDERICK,OXYCODONE,4.0,01082010,400.0,5.0
MD,FREDERICK,HYDROCODONE,1.0,02122010,100.0,7.5
MD,FREDERICK,HYDROCODONE,1.0,04072010,100.0,5.0
MD,FREDERICK,HYDROCODONE,1.0,04082010,100.0,5.0
MD,FREDERICK,HYDROCODONE,1.0,09212010,100.0,7.5
MD,FREDERICK,HYDROCODONE,1.0,12212010,100.0,7.5
MD,FREDERICK,HYDROCODONE,1.0,06062011,100.0,5.0
MD,FREDERICK,HYDROCODONE,1.0,09122011,100.0,5.0
MD,FREDERICK,HYDROCODONE,2.0,01162012,200.0,10.0
MD,FREDERICK,OXYCODONE,6.0,03152012,600.0,10.0
MD,PRINCE GEORGES,HYDROCODONE,2.0,04242007,200.0,5.0
MD,PRINCE GEORGES,HYDROCODONE,1.0,04262007,100.0,7.5
MD,PRINCE GEORGES,OXYCODONE,1.0,07252007,100.0,5.0
MD,PRINCE GEORGES,HYDROCODONE,1.0,08092007,100.0,7.5
MD,PRINCE GEORGES,HYDROCODONE,4.0,08272007,400.0,7.5
MD,PRINCE GEORGES,OXYCODONE,1.0,05072008,100.0,40.0
MD,PRINCE GEORGES,HYDROCODONE,1.0,07222008,100.0,7.5
MD,PRINCE GEORGES,OXYCODONE,2.0,07302008,200.0,5.0
MD,PRINCE GEORGES,HYDROCODONE,1.0,09022008,100.0,7.5
MD,PRINCE GEORGES,OXYCODONE,3.0,05072009,300.0,5.0
MD,PRINCE GEORGES,HYDROCODONE,2.0,07142009,200.0,7.5
MD,PRINCE GEORGES,OXYCODONE,4.0,12092009,400.0,10.0
MD,PRINCE GEORGES,OXYCODONE,2.0,01272010,200.0,5.0
MD,PRINCE GEORGES,OXYCODONE,2.0,02242010,200.0,5.0
MD,PRINCE GEORGES,HYDROCODONE,2.0,07302010,200.0,7.5
MD,PRINCE GEORGES,HYDROCODONE,1.0,09062011,100.0,7.5
MD,PRINCE GEORGES,HYDROCODONE,1.0,10252011,100.0,7.5
VA,PRINCE WILLIAM,HYDROCODONE,1.0,01082007,100.0,5.0
VA,PRINCE WILLIAM,OXYCODONE,1.0,01262007,100.0,20.0
VA,PRINCE WILLIAM,HYDROCODONE,1.0,04022007,500.0,5.0
VA,PRINCE WILLIAM,OXYCODONE,4.0,04132007,2000.0,5.0
VA,PRINCE WILLIAM,HYDROCODONE,1.0,06262007,100.0,7.5
VA,PRINCE WILLIAM,OXYCODONE,2.0,06112007,200.0,10.0
VA,PRINCE WILLIAM,HYDROCODONE,1.0,08272007,100.0,10.0
VA,PRINCE WILLIAM,OXYCODONE,3.0,08142007,300.0,5.35
VA,PRINCE WILLIAM,HYDROCODONE,1.0,09212007,500.0,5.0
VA,PRINCE WILLIAM,OXYCODONE,4.0,09122007,400.0,10.0
VA,PRINCE WILLIAM,OXYCODONE,6.0,10232007,600.0,20.0
VA,PRINCE WILLIAM,OXYCODONE,6.0,10042007,600.0,40.0
VA,PRINCE WILLIAM,HYDROCODONE,1.0,10152007,500.0,5.0
VA,PRINCE WILLIAM,HYDROCODONE,1.0,10192007,500.0,7.5
VA,PRINCE WILLIAM,HYDROCODONE,1.0,11012007,500.0,5.0
VA,PRINCE WILLIAM,HYDROCODONE,1.0,11292007,100.0,10.0
VA,PRINCE WILLIAM,HYDROCODONE,1.0,02132008,500.0,5.0
VA,PRINCE WILLIAM,OXYCODONE,2.0,03202008,1000.0,5.0
VA,PRINCE WILLIAM,HYDROCODONE,1.0,03312008,100.0,10.0
VA,PRINCE WILLIAM,HYDROCODONE,1.0,03102008,100.0,5.0
VA,PRINCE WILLIAM,OXYCODONE,4.0,04212008,400.0,7.5
VA,PRINCE WILLIAM,OXYCODONE,8.0,06262008,800.0,10.0
VA,PRINCE WILLIAM,HYDROCODONE,1.0,06162008,100.0,10.0
VA,PRINCE WILLIAM,HYDROCODONE,1.0,07242008,500.0,5.0
VA,PRINCE WILLIAM,HYDROCODONE,2.0,09052008,200.0,10.0
VA,PRINCE WILLIAM,OXYCODONE,8.0,11182008,800.0,10.0
VA,PRINCE WILLIAM,OXYCODONE,10.0,12102008,1000.0,30.0
VA,PRINCE WILLIAM,OXYCODONE,5.0,03112009,500.0,7.5
VA,PRINCE WILLIAM,HYDROCODONE,1.0,04012009,100.0,10.0
VA,PRINCE WILLIAM,HYDROCODONE,1.0,05282009,100.0,10.0
VA,PRINCE WILLIAM,HYDROCODONE,1.0,05052009,100.0,7.5
VA,PRINCE WILLIAM,OXYCODONE,3.0,06172009,1500.0,5.0
VA,PRINCE WILLIAM,OXYCODONE,5.0,06032009,500.0,15.0
VA,PRINCE WILLIAM,HYDROCODONE,1.0,06012009,500.0,7.5
VA,PRINCE WILLIAM,OXYCODONE,15.0,07242009,1500.0,10.0
VA,PRINCE WILLIAM,HYDROCODONE,1.0,07142009,100.0,7.5
VA,PRINCE WILLIAM,HYDROCODONE,1.0,10262009,100.0,10.0
VA,PRINCE WILLIAM,OXYCODONE,6.0,11112009,600.0,15.0
VA,PRINCE WILLIAM,OXYCODONE,5.0,12302009,500.0,10.0
VA,PRINCE WILLIAM,HYDROCODONE,1.0,01072010,100.0,10.0
VA,PRINCE WILLIAM,OXYCODONE,6.0,01222010,600.0,80.0
VA,PRINCE WILLIAM,OXYCODONE,10.0,02152010,1000.0,30.0
VA,PRINCE WILLIAM,OXYCODONE,12.0,05252010,1200.0,15.0
VA,PRINCE WILLIAM,OXYCODONE,2.0,06042010,200.0,10.0
VA,PRINCE WILLIAM,HYDROCODONE,3.0,07262010,300.0,10.0
VA,PRINCE WILLIAM,OXYCODONE,18.0,08252010,1800.0,10.0
VA,PRINCE WILLIAM,OXYCODONE,6.0,08052010,600.0,5.0
VA,PRINCE WILLIAM,OXYCODONE,18.0,11032010,1800.0,30.0
VA,PRINCE WILLIAM,HYDROCODONE,4.0,01122011,400.0,10.0
VA,PRINCE WILLIAM,OXYCODONE,2.0,03162011,200.0,10.0
VA,PRINCE WILLIAM,OXYCODONE,18.0,05272011,1800.0,10.0
VA,PRINCE WILLIAM,HYDROCODONE,1.0,06172011,100.0,5.0
VA,PRINCE WILLIAM,HYDROCODONE,1.0,06132011,100.0,7.5
VA,PRINCE WILLIAM,OXYCODONE,6.0,07072011,600.0,5.0
VA,PRINCE WILLIAM,OXYCODONE,1.0,08082011,500.0,5.0
VA,PRINCE WILLIAM,HYDROCODONE,1.0,01052012,100.0,10.0
VA,PRINCE WILLIAM,OXYCODONE,2.0,02082012,200.0,7.5
VA,PRINCE WILLIAM,HYDROCODONE,1.0,03202012,100.0,7.5
VA,PRINCE WILLIAM,HYDROCODONE,1.0,03062012,100.0,5.0
VA,SPOTSYLVANIA,OXYCODONE,12.0,02062007,1200.0,5.0
VA,SPOTSYLVANIA,HYDROCODONE,2.0,02272007,200.0,7.5
VA,SPOTSYLVANIA,OXYCODONE,1.0,02152007,100.0,30.0
VA,SPOTSYLVANIA,HYDROCODONE,1.0,04232007,100.0,7.5
VA,SPOTSYLVANIA,OXYCODONE,2.0,02152008,200.0,10.0
VA,SPOTSYLVANIA,HYDROCODONE,3.0,03142008,300.0,5.0
VA,SPOTSYLVANIA,OXYCODONE,3.0,03182008,300.0,30.0
VA,SPOTSYLVANIA,HYDROCODONE,4.0,04142008,400.0,5.0
VA,SPOTSYLVANIA,OXYCODONE,6.0,04032008,600.0,80.0
VA,SPOTSYLVANIA,HYDROCODONE,1.0,06052008,100.0,7.5
VA,SPOTSYLVANIA,HYDROCODONE,2.0,06062008,200.0,7.5
VA,SPOTSYLVANIA,HYDROCODONE,1.0,08262008,100.0,7.5
VA,SPOTSYLVANIA,OXYCODONE,5.0,09242008,500.0,30.0
VA,SPOTSYLVANIA,OXYCODONE,6.0,09052008,600.0,80.0
VA,SPOTSYLVANIA,OXYCODONE,6.0,09082008,600.0,30.0
VA,SPOTSYLVANIA,HYDROCODONE,1.0,10312008,100.0,10.0
VA,SPOTSYLVANIA,HYDROCODONE,1.0,11032008,100.0,7.5
VA,SPOTSYLVANIA,HYDROCODONE,1.0,12082008,100.0,10.0
VA,SPOTSYLVANIA,OXYCODONE,5.0,01272009,500.0,5.0
VA,SPOTSYLVANIA,OXYCODONE,5.0,02132009,500.0,5.0
VA,SPOTSYLVANIA,HYDROCODONE,1.0,02192009,100.0,10.0
VA,SPOTSYLVANIA,HYDROCODONE,1.0,03262009,100.0,7.5
VA,SPOTSYLVANIA,HYDROCODONE,3.0,04092009,300.0,7.5
VA,SPOTSYLVANIA,HYDROCODONE,2.0,04172009,200.0,7.5
